4204,53,1,3,2,NULL,26/03/2007,26/03/2007,A,2,1537,001,1,NULL,S,501.00,0.00,0.00,0.00,58,N,S,3.21,N,S
20994,1361,1,3,44,NULL,19/03/2011,27/03/2007,A,2,22241,002,1,NULL,S,139.00,0.00,0.00,0.00,58,N,S,2.82,N,S
21990,1326,1,3,44,NULL,12/06/2011,28/03/2007,A,2,4224,001,1,NULL,S,600.00,0.00,0.00,0.00,58,N,S,2.83,N,S
22311,1326,1,3,44,NULL,07/07/2011,29/03/2007,A,2,4264,001,1,NULL,S,700.00,0.00,0.00,0.00,58,N,S,2.83,N,S
22529,1326,1,3,44,NULL,25/07/2011,30/03/2007,A,2,4289,001,1,NULL,S,300.00,0.00,0.00,0.00,58,N,S,2.83,N,S
20476,1361,1,3,45,NULL,02/02/2011,31/03/2007,A,2,4051,001,1,NULL,S,210.00,0.00,0.00,0.00,58,N,S,2.83,N,S
20575,1326,1,3,45,NULL,11/02/2011,01/04/2007,A,2,4070,001,1,NULL,S,300.00,0.00,0.00,0.00,58,N,S,2.82,N,S
20639,416,1,3,45,NULL,18/02/2011,02/04/2007,A,2,4077,001,1,NULL,S,2850.00,0.00,0.00,0.00,58,N,S,2.82,N,S
24472,1283,1,3,46,NULL,11/01/2012,03/04/2007,A,2,4592,001,1,NULL,S,400.00,0.00,0.00,0.00,58,N,S,2.80,N,S
25888,1320,1,3,46,NULL,12/05/2012,04/04/2007,A,2,26415,002,1,NULL,S,339.00,0.00,0.00,0.00,58,N,S,2.75,N,S
23252,489,1,3,42,NULL,27/09/2011,05/04/2007,A,2,4410,001,1,NULL,S,1020.00,0.00,0.00,0.00,58,N,S,2.80,N,S
8145,679,1,3,2,NULL,18/03/2008,06/04/2007,A,2,2186,001,1,NULL,S,500.00,0.00,0.00,0.00,58,N,S,3.10,N,S
30937,1361,1,3,29,NULL,10/10/2013,07/04/2007,A,2,30872,002,1,NULL,S,600.00,0.00,0.00,0.00,58,N,S,2.80,N,S
30088,489,1,3,50,NULL,10/07/2013,08/04/2007,A,2,30101,002,1,NULL,S,1750.00,0.00,0.00,0.00,58,N,S,2.78,N,S
10683,1326,1,3,42,NULL,06/09/2008,09/04/2007,A,2,2630,001,1,NULL,S,500.00,0.00,0.00,0.00,58,N,S,3.00,N,S
11630,1361,1,3,2,NULL,18/11/2008,10/04/2007,A,2,2817,001,1,NULL,S,1299.00,0.00,0.00,0.00,58,N,S,3.12,N,S
11980,1326,1,3,2,NULL,17/12/2008,11/04/2007,A,2,2877,001,1,NULL,S,539.00,0.00,0.00,0.00,58,N,S,3.16,N,S
13017,571,1,3,43,NULL,26/03/2009,12/04/2007,A,2,3037,001,1,NULL,S,500.00,0.00,0.00,0.00,4,N,S,3.22,N,S
14858,368,1,3,42,NULL,28/08/2009,13/04/2007,A,2,3312,001,1,NULL,S,102.00,0.00,0.00,0.00,58,N,S,3.01,N,S
15635,851,1,3,42,NULL,13/11/2009,14/04/2007,A,2,3421,001,1,NULL,S,50.00,0.00,0.00,0.00,9,N,S,3.00,N,S
16362,851,1,3,42,NULL,05/01/2010,15/04/2007,A,2,3514,001,1,NULL,S,514.00,0.00,0.00,0.00,9,N,S,2.95,N,S
16656,851,1,3,42,NULL,05/02/2010,16/04/2007,A,2,18468,002,1,NULL,S,260.00,0.00,0.00,0.00,9,N,S,2.95,N,S
17387,571,1,3,42,NULL,21/04/2010,17/04/2007,A,2,3653,001,1,NULL,S,1790.00,0.00,0.00,0.00,9,N,S,2.85,N,S
18040,851,1,3,42,NULL,16/06/2010,18/04/2007,A,2,19665,002,1,NULL,S,25.00,0.00,0.00,0.00,9,N,S,2.90,N,S
3140,1283,1,3,2,NULL,22/12/2006,19/04/2007,A,2,1367,001,1,NULL,S,1429.00,0.00,0.00,0.00,58,N,S,3.30,N,S
20712,851,1,3,42,NULL,24/02/2011,20/04/2007,A,2,21998,002,1,NULL,S,30.00,0.00,0.00,0.00,9,N,S,2.82,N,S
21127,53,1,3,44,NULL,02/04/2011,21/04/2007,A,2,4138,001,1,NULL,S,1800.00,0.00,0.00,0.00,58,N,S,2.82,N,S
23253,851,1,3,42,NULL,27/09/2011,22/04/2007,A,2,4411,001,1,NULL,S,140.00,0.00,0.00,0.00,9,N,S,2.80,N,S
24299,851,1,3,42,NULL,26/12/2011,23/04/2007,A,2,25074,002,1,NULL,S,6.00,0.00,0.00,0.00,9,N,S,2.80,N,S
14712,694,1,3,42,NULL,15/08/2009,24/04/2007,A,2,3289,001,1,NULL,S,439.00,0.00,0.00,0.00,58,N,S,3.01,N,S
14959,489,1,3,42,NULL,05/09/2009,25/04/2007,A,2,3321,001,1,NULL,S,1299.00,0.00,0.00,0.00,58,N,S,3.01,N,S
16249,1393,1,3,42,NULL,26/12/2009,26/04/2007,A,2,3496,001,1,NULL,S,850.00,0.00,0.00,0.00,58,N,S,2.95,N,S
17100,12,1,3,42,NULL,25/03/2010,27/04/2007,A,2,3602,001,1,NULL,S,180.00,0.00,0.00,0.00,58,N,S,2.95,N,S
4860,851,1,3,2,NULL,22/05/2007,28/04/2007,A,2,1646,001,1,NULL,S,1099.00,0.00,0.00,0.00,5,N,S,3.21,N,S
23521,258,1,3,46,NULL,22/10/2011,29/04/2007,A,2,4456,001,1,NULL,S,869.00,0.00,0.00,0.00,58,N,S,2.80,N,S
5301,164,1,3,2,NULL,06/07/2007,30/04/2007,A,2,8420,002,1,NULL,S,499.00,0.00,0.00,0.00,5,N,S,3.17,N,S
25921,1283,1,3,29,NULL,13/05/2012,01/05/2007,A,2,26450,002,1,NULL,S,330.00,0.00,0.00,0.00,58,N,S,2.75,N,S
29686,1326,1,3,50,NULL,25/05/2013,02/05/2007,A,2,5262,001,1,NULL,S,1579.00,0.00,0.00,0.00,58,N,S,2.65,N,S
31595,1320,1,3,29,NULL,24/12/2013,03/05/2007,A,2,31455,002,1,NULL,S,1130.00,0.00,0.00,0.00,58,N,S,3.00,N,S
31721,1320,1,3,52,NULL,05/01/2014,04/05/2007,A,2,31572,002,1,NULL,S,3300.00,0.00,0.00,0.00,58,N,S,3.00,N,S
31967,368,1,3,52,NULL,12/02/2014,05/05/2007,A,2,31789,002,1,NULL,S,3820.00,0.00,0.00,0.00,58,N,S,2.90,N,S
5668,679,1,3,2,NULL,07/08/2007,06/05/2007,A,2,1774,001,1,NULL,S,614.00,0.00,0.00,0.00,58,N,S,3.19,N,S
13938,1361,1,3,43,NULL,15/06/2009,07/05/2007,A,2,3202,001,1,NULL,S,760.00,0.00,0.00,0.00,58,N,S,3.05,N,S
15350,679,1,3,44,NULL,17/10/2009,08/05/2007,A,2,17328,002,1,NULL,S,409.00,0.00,0.00,0.00,58,N,S,3.01,N,S
6795,679,1,3,2,NULL,30/11/2007,09/05/2007,A,2,1984,001,1,NULL,S,1899.00,0.00,0.00,0.00,58,N,S,3.10,N,S
16865,1361,1,3,44,NULL,01/03/2010,10/05/2007,A,2,3576,001,1,NULL,S,2568.00,0.00,0.00,0.00,58,N,S,2.95,N,S
3305,694,1,3,2,NULL,29/12/2006,11/05/2007,A,2,6760,002,1,NULL,S,1219.00,0.00,0.00,0.00,58,N,S,3.30,N,S
17538,1361,1,3,44,NULL,03/05/2010,12/05/2007,A,2,3670,001,1,NULL,S,120.00,0.00,0.00,0.00,58,N,S,2.85,N,S
17860,1361,1,3,44,NULL,29/05/2010,13/05/2007,A,2,3720,001,1,NULL,S,530.00,0.00,0.00,0.00,58,N,S,2.90,N,S
18152,1361,1,3,44,NULL,28/06/2010,14/05/2007,A,2,3767,001,1,NULL,S,849.00,0.00,0.00,0.00,58,N,S,2.90,N,S
18550,679,1,3,44,NULL,01/08/2010,15/05/2007,A,2,20115,002,1,NULL,S,170.00,0.00,0.00,0.00,58,N,S,2.90,N,S
18560,368,1,3,44,NULL,02/08/2010,16/05/2007,A,2,20125,002,1,NULL,S,789.00,0.00,0.00,0.00,58,N,S,2.90,N,S
18677,1283,1,3,44,NULL,14/08/2010,17/05/2007,A,2,3822,001,1,NULL,S,708.00,0.00,0.00,0.00,58,N,S,2.90,N,S
18865,1155,1,3,44,NULL,31/08/2010,18/05/2007,A,2,3848,001,1,NULL,S,1698.00,0.00,0.00,0.00,58,N,S,2.90,N,S
18899,694,1,3,44,NULL,04/09/2010,19/05/2007,A,2,20422,002,1,NULL,S,549.00,0.00,0.00,0.00,58,N,S,2.90,N,S
15747,1361,1,3,42,NULL,24/11/2009,20/05/2007,A,2,17679,002,1,NULL,S,1937.00,0.00,0.00,0.00,58,N,S,3.00,N,S
22595,1361,1,3,44,NULL,30/07/2011,21/05/2007,A,2,4300,001,1,NULL,S,2000.00,0.00,0.00,0.00,58,N,S,2.83,N,S
17102,368,1,3,44,NULL,26/03/2010,22/05/2007,A,2,18864,002,1,NULL,S,20.00,0.00,0.00,0.00,58,N,S,2.95,N,S
4355,679,1,3,2,NULL,09/04/2007,23/05/2007,A,2,1558,001,1,NULL,S,280.00,0.00,0.00,0.00,58,N,S,3.18,N,S
17388,571,1,3,42,NULL,21/04/2010,24/05/2007,A,2,3654,001,1,NULL,S,1790.00,0.00,0.00,0.00,9,N,S,2.85,N,S
4724,53,1,3,2,NULL,14/05/2007,25/05/2007,A,2,1631,001,1,NULL,S,890.00,0.00,0.00,0.00,58,N,S,3.21,N,S
4858,679,1,3,2,NULL,22/05/2007,26/05/2007,A,2,1644,001,1,NULL,S,460.00,0.00,0.00,0.00,58,N,S,3.21,N,S
23578,306,1,3,46,NULL,29/10/2011,27/05/2007,A,2,4466,001,1,NULL,S,1500.00,0.00,0.00,0.00,58,N,S,2.80,N,S
5290,679,1,3,2,NULL,06/07/2007,28/05/2007,A,2,1722,001,1,NULL,S,1517.00,0.00,0.00,0.00,58,N,S,3.17,N,S
19759,571,1,3,42,NULL,03/12/2010,29/05/2007,A,2,3973,001,1,NULL,S,1790.00,0.00,0.00,0.00,9,N,S,2.85,N,S
19898,1361,1,3,45,NULL,14/12/2010,30/05/2007,A,2,3992,001,1,NULL,S,999.00,0.00,0.00,0.00,58,N,S,2.85,N,S
24406,306,1,3,46,NULL,02/01/2012,31/05/2007,A,2,4580,001,1,NULL,S,739.00,0.00,0.00,0.00,58,N,S,2.80,N,S
24408,489,1,3,46,NULL,03/01/2012,01/06/2007,A,2,4582,001,1,NULL,S,1440.00,0.00,0.00,0.00,58,N,S,2.80,N,S
24459,1326,1,3,46,NULL,09/01/2012,02/06/2007,A,2,4588,001,1,NULL,S,585.00,0.00,0.00,0.00,58,N,S,2.80,N,S
24609,1326,1,3,46,NULL,25/01/2012,03/06/2007,A,2,4614,001,1,NULL,S,345.00,0.00,0.00,0.00,58,N,S,4.00,N,S
6142,368,1,3,2,NULL,27/09/2007,04/06/2007,A,2,1862,001,1,NULL,S,2699.00,0.00,0.00,0.00,58,N,S,3.20,N,S
27994,368,1,3,29,NULL,26/11/2012,05/06/2007,A,2,5077,001,1,NULL,S,5839.00,0.00,0.00,0.00,58,N,S,2.75,N,S
6393,164,1,3,2,NULL,20/10/2007,06/06/2007,A,2,9333,002,1,NULL,S,1360.00,0.00,0.00,0.00,5,N,S,3.20,N,S
27410,1320,1,3,46,NULL,22/09/2012,07/06/2007,A,2,4999,001,1,NULL,S,1050.00,0.00,0.00,0.00,58,N,S,2.75,N,S
27607,1283,1,3,46,NULL,13/10/2012,08/06/2007,A,2,27910,002,1,NULL,S,1050.00,0.00,0.00,0.00,58,N,S,2.75,N,S
23666,1320,1,3,46,NULL,05/11/2011,09/06/2007,A,2,4478,001,1,NULL,S,1250.00,0.00,0.00,0.00,58,N,S,2.80,N,S
23760,951,1,3,42,NULL,15/11/2011,10/06/2007,A,2,24612,002,1,NULL,S,500.00,0.00,0.00,0.00,13,N,S,2.80,N,S
23833,1361,1,3,46,NULL,22/11/2011,11/06/2007,A,2,24668,002,1,NULL,S,0.00,0.00,0.00,0.00,58,N,S,2.80,N,S
24175,53,1,3,46,NULL,21/12/2011,12/06/2007,A,2,24957,002,1,NULL,S,0.00,0.00,0.00,0.00,58,N,S,2.80,N,S
24180,53,1,3,46,NULL,21/12/2011,13/06/2007,A,2,4561,001,1,NULL,S,3360.00,0.00,0.00,0.00,58,N,S,2.80,N,S
24457,1326,1,3,46,NULL,09/01/2012,14/06/2007,A,2,4586,001,1,NULL,S,100.00,0.00,0.00,0.00,58,N,S,2.80,N,S
25943,258,1,3,29,NULL,15/05/2012,15/06/2007,A,2,4819,001,1,NULL,S,1500.00,0.00,0.00,0.00,58,N,S,2.75,N,S
7945,368,1,3,2,NULL,29/02/2008,16/06/2007,A,2,2157,001,1,NULL,S,2029.00,0.00,0.00,0.00,58,N,S,3.10,N,S
27124,258,1,3,46,NULL,29/08/2012,17/06/2007,A,2,4956,001,1,NULL,S,4100.00,0.00,0.00,0.00,58,N,S,2.75,N,S
8358,258,1,3,2,NULL,05/04/2008,18/06/2007,A,2,2234,001,1,NULL,S,2429.00,0.00,0.00,0.00,58,N,S,3.00,N,S
29510,489,1,3,29,NULL,09/05/2013,19/06/2007,A,2,29592,002,1,NULL,S,2100.00,0.00,0.00,0.00,58,N,S,2.65,N,S
8510,1283,1,3,2,NULL,17/04/2008,20/06/2007,A,2,2263,001,1,NULL,S,1238.00,0.00,0.00,0.00,58,N,S,2.80,N,S
28985,331,1,3,50,NULL,05/03/2013,21/06/2007,A,2,29137,002,1,NULL,S,650.00,0.00,0.00,0.00,4,N,S,2.75,N,S
29867,1361,1,3,29,NULL,15/06/2013,22/06/2007,A,2,29913,002,1,NULL,S,1679.00,0.00,0.00,0.00,58,N,S,2.76,N,S
30053,258,1,3,29,NULL,05/07/2013,23/06/2007,A,2,5311,001,1,NULL,S,1789.00,0.00,0.00,0.00,58,N,S,2.80,N,S
30100,368,1,3,50,NULL,11/07/2013,24/06/2007,A,2,30113,002,1,NULL,S,2600.00,0.00,0.00,0.00,58,N,S,2.78,N,S
31034,489,1,3,29,NULL,25/10/2013,25/06/2007,A,2,5401,001,1,NULL,S,1000.00,0.00,0.00,0.00,58,N,S,2.80,N,S
30879,1361,1,3,42,NULL,04/10/2013,26/06/2007,A,2,30817,002,1,NULL,S,5400.00,0.00,0.00,0.00,58,N,S,2.80,N,S
10187,306,1,3,2,NULL,03/08/2008,27/06/2007,A,2,12974,002,1,NULL,S,150.00,0.00,0.00,0.00,58,N,S,3.05,N,S
9097,679,1,3,2,NULL,22/05/2008,28/06/2007,A,2,2381,001,1,NULL,S,2146.50,0.00,0.00,0.00,58,N,S,2.90,N,S
32678,368,1,3,52,NULL,26/05/2014,29/06/2007,A,2,5597,001,1,NULL,S,2840.00,0.00,0.00,0.00,58,N,S,3.00,N,S
32910,1361,1,3,29,NULL,25/06/2014,30/06/2007,A,2,32628,002,1,NULL,S,1889.00,0.00,0.00,0.00,58,N,S,3.00,N,S
32989,489,1,3,52,NULL,08/07/2014,01/07/2007,A,2,5647,001,1,NULL,S,1098.00,0.00,0.00,0.00,58,N,S,3.00,N,S
33137,1326,1,3,52,NULL,25/07/2014,02/07/2007,A,2,5661,001,1,NULL,S,530.00,0.00,0.00,0.00,30,N,S,3.00,N,S
33576,694,1,3,29,NULL,26/09/2014,03/07/2007,A,2,33210,002,1,NULL,S,1050.00,0.00,0.00,0.00,58,N,S,2.90,N,S
33589,489,1,3,29,NULL,29/09/2014,04/07/2007,A,2,33220,002,1,NULL,S,1098.00,0.00,0.00,0.00,58,N,S,2.90,N,S
34334,368,1,3,29,NULL,09/01/2015,05/07/2007,A,2,33853,002,1,NULL,S,2100.00,0.00,0.00,0.00,58,N,S,3.00,N,S
30920,258,1,3,29,NULL,08/10/2013,06/07/2007,A,2,5392,001,1,NULL,S,2000.00,0.00,0.00,0.00,58,N,S,2.80,N,S
30935,1361,1,3,29,NULL,10/10/2013,07/07/2007,A,2,30870,002,1,NULL,S,100.00,0.00,0.00,0.00,58,N,S,2.80,N,S
34952,1326,1,3,29,NULL,09/05/2015,08/07/2007,A,2,5925,001,1,NULL,S,679.00,0.00,0.00,0.00,69,N,S,3.15,N,S
10179,679,2,3,2,NULL,03/08/2008,09/07/2007,A,2,2539,001,1,NULL,S,829.00,0.00,0.00,0.00,58,N,S,3.05,N,S
16758,851,2,3,44,NULL,17/02/2010,10/07/2007,A,2,18563,002,1,NULL,S,20.00,0.00,0.00,0.00,9,N,S,2.95,N,S
17852,851,2,3,44,NULL,28/05/2010,11/07/2007,A,2,19506,002,1,NULL,S,30.00,0.00,0.00,0.00,9,N,S,2.90,N,S
17902,851,2,3,44,NULL,01/06/2010,12/07/2007,A,2,19547,002,1,NULL,S,65.00,0.00,0.00,0.00,9,N,S,2.90,N,S
17987,851,2,3,42,NULL,09/06/2010,13/07/2007,A,2,19619,002,1,NULL,S,75.00,0.00,0.00,0.00,9,N,S,2.90,N,S
10607,368,2,3,42,NULL,03/09/2008,14/07/2007,A,2,13318,002,1,NULL,S,120.00,0.00,0.00,0.00,4,N,S,3.00,N,S
11175,12,2,3,2,NULL,13/10/2008,15/07/2007,A,2,2731,001,1,NULL,S,620.00,0.00,0.00,0.00,58,N,S,3.21,N,S
11388,951,2,3,2,NULL,29/10/2008,16/07/2007,A,2,2776,001,1,NULL,S,340.00,0.00,0.00,0.00,4,N,S,3.21,N,S
11871,368,2,3,2,NULL,10/12/2008,17/07/2007,A,2,2862,001,1,NULL,S,1499.00,0.00,0.00,0.00,58,N,S,3.16,N,S
12268,851,2,3,2,NULL,03/01/2009,18/07/2007,A,2,14716,002,1,NULL,S,950.00,0.00,0.00,0.00,4,N,S,3.16,N,S
13271,851,2,3,43,NULL,20/04/2009,19/07/2007,A,2,3091,001,1,NULL,S,65.00,0.00,0.00,0.00,1,N,S,3.22,N,S
10242,1283,2,3,2,NULL,07/08/2008,20/07/2007,A,2,2551,001,1,NULL,S,135.00,0.00,0.00,0.00,58,N,S,3.05,N,S
32909,1361,2,3,29,NULL,25/06/2014,21/07/2007,A,2,32627,002,1,NULL,S,1530.00,0.00,0.00,0.00,58,N,S,3.00,N,S
33740,258,2,3,29,NULL,21/10/2014,22/07/2007,A,2,33354,002,1,NULL,S,1200.00,0.00,0.00,0.00,58,N,S,2.95,N,S
34073,1361,2,3,29,NULL,12/12/2014,23/07/2007,A,2,33624,002,1,NULL,S,1200.00,0.00,0.00,0.00,58,N,S,3.00,N,S
34396,1326,2,3,29,NULL,21/01/2015,24/07/2007,A,2,5842,001,1,NULL,S,1450.00,0.00,0.00,0.00,58,N,S,3.00,N,S
26886,851,2,3,46,NULL,07/08/2012,25/07/2007,A,2,27283,002,1,NULL,S,280.00,0.00,0.00,0.00,4,N,S,2.75,N,S
10711,368,2,3,42,NULL,09/09/2008,26/07/2007,A,2,2638,001,1,NULL,S,459.00,0.00,0.00,0.00,58,N,S,3.00,N,S
12240,1283,2,3,2,NULL,31/12/2008,27/07/2007,A,2,2899,001,1,NULL,S,1000.00,0.00,0.00,0.00,58,N,S,3.16,N,S
24231,951,2,3,46,NULL,23/12/2011,28/07/2007,A,2,25009,002,1,NULL,S,1000.00,0.00,0.00,0.00,13,N,S,2.80,N,S
15861,1393,2,3,44,NULL,05/12/2009,29/07/2007,A,2,17774,002,1,NULL,S,180.00,0.00,0.00,0.00,4,N,S,3.00,N,S
16350,124,2,3,44,NULL,04/01/2010,30/07/2007,A,2,18201,002,1,NULL,S,4.00,0.00,0.00,0.00,9,N,S,2.95,N,S
16453,851,2,3,44,NULL,14/01/2010,31/07/2007,A,2,18284,002,1,NULL,S,25.00,0.00,0.00,0.00,9,N,S,2.95,N,S
17576,164,2,3,44,NULL,07/05/2010,01/08/2007,A,2,19264,002,1,NULL,S,70.00,0.00,0.00,0.00,4,N,S,2.85,N,S
17739,851,2,3,44,NULL,18/05/2010,02/08/2007,A,2,19411,002,1,NULL,S,20.00,0.00,0.00,0.00,9,N,S,2.85,N,S
18004,851,2,3,44,NULL,11/06/2010,03/08/2007,A,2,19631,002,1,NULL,S,37.50,0.00,0.00,0.00,9,N,S,2.90,N,S
21244,851,2,3,44,NULL,12/04/2011,04/08/2007,A,2,22458,002,1,NULL,S,12.00,0.00,0.00,0.00,9,N,S,2.85,N,S
21252,851,2,3,44,NULL,12/04/2011,05/08/2007,A,2,22466,002,1,NULL,S,38.00,0.00,0.00,0.00,9,N,S,2.85,N,S
21996,851,2,3,44,NULL,12/06/2011,06/08/2007,A,5,13,002,1,NULL,S,20.00,0.00,0.00,0.00,9,N,S,2.83,N,S
22407,368,2,3,44,NULL,15/07/2011,07/08/2007,A,2,23488,002,1,NULL,S,300.00,0.00,0.00,0.00,58,N,S,2.83,N,S
23300,851,2,3,46,NULL,02/10/2011,08/08/2007,A,2,24228,002,1,NULL,S,50.00,0.00,0.00,0.00,9,N,S,2.80,N,S
23389,851,2,3,46,NULL,08/10/2011,09/08/2007,A,2,24300,002,1,NULL,S,65.00,0.00,0.00,0.00,9,N,S,2.80,N,S
23423,851,2,3,46,NULL,11/10/2011,10/08/2007,A,2,24329,002,1,NULL,S,25.00,0.00,0.00,0.00,9,N,S,2.80,N,S
23436,851,2,3,46,NULL,13/10/2011,11/08/2007,A,2,4446,001,1,NULL,S,138.00,0.00,0.00,0.00,9,N,S,2.80,N,S
25232,694,2,3,29,NULL,22/03/2012,12/08/2007,A,2,4707,001,1,NULL,S,85.00,0.00,0.00,0.00,16,N,S,2.75,N,S
25141,1326,2,3,29,NULL,14/03/2012,13/08/2007,A,2,4688,001,1,NULL,S,840.00,0.00,0.00,0.00,58,N,S,2.75,N,S
25372,124,2,3,29,NULL,02/04/2012,14/08/2007,A,2,25984,002,1,NULL,S,399.00,0.00,0.00,0.00,4,N,S,2.75,N,S
25540,851,2,3,29,NULL,19/04/2012,15/08/2007,A,2,26132,002,1,NULL,S,265.00,0.00,0.00,0.00,9,N,S,2.75,N,S
28315,1393,2,3,29,NULL,22/12/2012,16/08/2007,A,2,28524,002,1,NULL,S,1030.00,0.00,0.00,0.00,58,N,S,2.75,N,S
28503,489,2,3,29,NULL,05/01/2013,17/08/2007,A,2,5135,001,1,NULL,S,998.00,0.00,0.00,0.00,58,N,S,2.75,N,S
